-0.1971,0.0000,71.5424
-0.1889,0.0000,71.9470
-0.1737,0.0000,72.3495
-0.1704,0.0000,72.7536
-0.2357,0.0000,73.1644
-0.3616,0.0000,73.5691
-0.3627,0.0000,73.9664
-0.2581,0.0000,74.3687
-0.1633,0.0000,74.7664
-0.1405,0.0000,75.1827
-0.2077,0.0000,75.5869
-0.3645,0.0000,75.9784
-0.3161,0.0000,76.3857
-0.2204,0.0000,76.7725
-0.1687,0.0000,77.1764
-0.2123,0.0000,77.6282
-0.3927,0.0000,78.0215
-0.5109,0.0000,78.3857
-0.4831,0.0000,78.7945
-0.3128,0.0000,79.2242
-0.1497,0.0000,79.6095
-0.1402,0.0000,80.0316
-0.3470,0.0000,80.4545
-0.3817,0.0000,80.8552
-0.2148,0.0000,81.2438
-0.1294,0.0000,81.6114
-0.2316,0.0000,82.0673
-0.3994,0.0000,82.4600
-0.3406,0.0000,82.8672
-0.1842,0.0000,83.2383
-0.1298,0.0000,83.6281
-0.2682,0.0000,84.0586
-0.3826,0.0000,84.4453
-0.2309,0.0000,84.8408
-0.1406,0.0000,85.2264
-0.2186,0.0000,85.6702
-0.4022,0.0000,86.0570
-0.3269,0.0000,86.4473
-0.1782,0.0000,86.8286
-0.1634,0.0000,87.2357
-0.3353,0.0000,87.6690
-0.4759,0.0000,88.0459
-0.3498,0.0000,88.4559
-0.1970,0.0000,88.8410
-0.1621,0.0000,89.2355
-0.2779,0.0000,89.6919
-0.4470,0.0000,90.0629
-0.4457,0.0000,90.4346
-0.3410,0.0000,90.8445
-0.2443,0.0000,91.2628
-0.1828,0.0000,91.6606
-0.2340,0.0000,92.1125
-0.3963,0.0000,92.5206
-0.4898,0.0000,92.8989
-0.4847,0.0000,93.3109
-0.3542,0.0000,93.7488
-0.1887,0.0000,94.1317
-0.1518,0.0000,94.5404
-0.2309,0.0000,94.9642
-0.3750,0.0000,95.3601
-0.3953,0.0000,95.7500
-0.3623,0.0000,96.1874
-0.2756,0.0000,96.5873
-0.1668,0.0000,96.9576
-0.1261,0.0000,97.3492
-0.2653,0.0000,97.7692
-0.3571,0.0000,98.1572
-0.2781,0.0000,98.5577
-0.1842,0.0000,98.9511
-0.1915,0.0000,99.3480
-0.2122,0.0000,99.7663
-0.2220,0.0000,100.1890
-0.2328,0.0000,100.6116
-0.2798,0.0000,101.0245
-0.3419,0.0000,101.4260
-0.3984,0.0000,101.8143
-0.4518,0.0000,102.2030
-0.4869,0.0000,102.5947
-0.4991,0.0000,103.0003
-0.4989,0.0000,103.3971
-0.4754,0.0000,103.7996
-0.4460,0.0000,104.2034
-0.4118,0.0000,104.6014
-0.3621,0.0000,104.9987
-0.2909,0.0000,105.4012
-0.2328,0.0000,105.7901
-0.2566,0.0000,106.2041
-0.3911,0.0000,106.6185
-0.4558,0.0000,107.0236
-0.3469,0.0000,107.4250
-0.1845,0.0000,107.8002
-0.1068,0.0000,108.1923
-0.1146,0.0000,108.5924
-0.2286,0.0000,109.0306
-0.3608,0.0000,109.4506
-0.4171,0.0000,109.8514
-0.4285,0.0000,110.2532
-0.4016,0.0000,110.6559
-0.3254,0.0000,111.0656
-0.2787,0.0000,111.4625
-0.2512,0.0000,111.8489
-0.2193,0.0000,112.2287
-0.1810,0.0000,112.6028
-0.1513,0.0000,112.9964
-0.1391,0.0000,113.4090
-0.1464,0.0000,113.8215
-0.1724,0.0000,114.2334
-0.1984,0.0000,114.6352
-0.2318,0.0000,115.0346
-0.2709,0.0000,115.4378
-0.3092,0.0000,115.8413
-0.3134,0.0000,116.2403
-0.2482,0.0000,116.6545
-0.1865,0.0000,117.0550
-0.1906,0.0000,117.4451
-0.1946,0.0000,117.8588
-0.2516,0.0000,118.2661
-0.3344,0.0000,118.6762
-0.4242,0.0000,119.0850
-0.4640,0.0000,119.4603
-0.4604,0.0000,119.8573
-0.4234,0.0000,120.2819
-0.3523,0.0000,120.7131
-0.2853,0.0000,121.1538
-0.2192,0.0000,121.5557
-0.1668,0.0000,121.9460
-0.1688,0.0000,122.3536
-0.2717,0.0000,122.8070
-0.3748,0.0000,123.2134
-0.3463,0.0000,123.6187
-0.2568,0.0000,124.0361
-0.2091,0.0000,124.4370
-0.2051,0.0000,124.8471
-0.2078,0.0000,125.2609
-0.1973,0.0000,125.6555
-0.1815,0.0000,126.0432
-0.1854,0.0000,126.4499
-0.2434,0.0000,126.8547
-0.3235,0.0000,127.2429
-0.3824,0.0000,127.6216
-0.3777,0.0000,128.0349
-0.3035,0.0000,128.4730
-0.2423,0.0000,128.8875
-0.2017,0.0000,129.2887
-0.1523,0.0000,129.6794
-0.1971,0.0000,130.0949
-0.3040,0.0000,130.4917
-0.4017,0.0000,130.8710
-0.4589,0.0000,131.2581
-0.4169,0.0000,131.6683
-0.3391,0.0000,132.0779
-0.2877,0.0000,132.4754
-0.2580,0.0000,132.8616
-0.2331,0.0000,133.2561
-0.2457,0.0000,133.6595
-0.2839,0.0000,134.0626
-0.3182,0.0000,134.4617
-0.3284,0.0000,134.8595
-0.3067,0.0000,135.2705
-0.2695,0.0000,135.6973
-0.2195,0.0000,136.1116
-0.1671,0.0000,136.4982
-0.1716,0.0000,136.8960
-0.1869,0.0000,137.3212
-0.2243,0.0000,137.7517
-0.2886,0.0000,138.1735
-0.3743,0.0000,138.5813
-0.4820,0.0000,138.9692
-0.4964,0.0000,139.3566
-0.4002,0.0000,139.7635
-0.3210,0.0000,140.1516
-0.2943,0.0000,140.5524
-0.3504,0.0000,140.9671
-0.3971,0.0000,141.3844
-0.3882,0.0000,141.7882
-0.3443,0.0000,142.1889
-0.3132,0.0000,142.5847
-0.2945,0.0000,142.9777
-0.2821,0.0000,143.3691
-0.2563,0.0000,143.7676
-0.2440,0.0000,144.1725
-0.2495,0.0000,144.5733
-0.2400,0.0000,144.9733
-0.2384,0.0000,145.3797
-0.2802,0.0000,145.7858
-0.2367,0.0000,146.1760
-0.1882,0.0000,146.5659
-0.1817,0.0000,146.9725
-0.3222,0.0000,147.3954
-0.2922,0.0000,147.7913
-0.1521,0.0000,148.1574
-0.1750,0.0000,148.5725
-0.3012,0.0000,149.0023
-0.4032,0.0000,149.3857
-0.3107,0.0000,149.7868
-0.1983,0.0000,150.1768
-0.1773,0.0000,150.5841
-0.2472,0.0000,151.0213
-0.3478,0.0000,151.4197
-0.4145,0.0000,151.7985
-0.3296,0.0000,152.2075
-0.2196,0.0000,152.6024
-0.1970,0.0000,152.9902
-0.3704,0.0000,153.4032
-0.4572,0.0000,153.7648
-0.2859,0.0000,154.1766
-0.1911,0.0000,154.5726
-0.2256,0.0000,154.9894
-0.3970,0.0000,155.4041
-0.5000,0.0000,155.7542
-0.3997,0.0000,156.1869
-0.2800,0.0000,156.6132
-0.2036,0.0000,157.0181
-0.2313,0.0000,157.4392
-0.3746,0.0000,157.8259
-0.4356,0.0000,158.2249
-0.3648,0.0000,158.6437
-0.2494,0.0000,159.0361
-0.2221,0.0000,159.4349
-0.4335,0.0000,159.8428
-0.4851,0.0000,160.2082
-0.2923,0.0000,160.6402
-0.2054,0.0000,161.0420
-0.1875,0.0000,161.4476
-0.3250,0.0000,161.8835
-0.4518,0.0000,162.2548
-0.3381,0.0000,162.6732
-0.2228,0.0000,163.0750
-0.1935,0.0000,163.4878
-0.3240,0.0000,163.9044
-0.4213,0.0000,164.2906
-0.2969,0.0000,164.6982
-0.2097,0.0000,165.0675
-0.1793,0.0000,165.4784
-0.1818,0.0000,165.8981
-0.2548,0.0000,166.3161
-0.3347,0.0000,166.7063
-0.3399,0.0000,167.1133
-0.2664,0.0000,167.5323
-0.2232,0.0000,167.9251
-0.2180,0.0000,168.3117
-0.2387,0.0000,168.7056
-0.2721,0.0000,169.1178
-0.3611,0.0000,169.5213
-0.4506,0.0000,169.9076
-0.5011,0.0000,170.2855
-0.4845,0.0000,170.6905
-0.3970,0.0000,171.1219
-0.3090,0.0000,171.5416
-0.2529,0.0000,171.9456
-0.2258,0.0000,172.3421
-0.2149,0.0000,172.7447
-0.2031,0.0000,173.1353
-0.1992,0.0000,173.5226
-0.1997,0.0000,173.9245
-0.2011,0.0000,174.3275
-0.1943,0.0000,174.7294
-0.2208,0.0000,175.1526
-0.3848,0.0000,175.5647
-0.4727,0.0000,175.9489
-0.4124,0.0000,176.3591
-0.2497,0.0000,176.7452
-0.1668,0.0000,177.1447
-0.2532,0.0000,177.5647
-0.4293,0.0000,177.9601
-0.3847,0.0000,178.3781
-0.2445,0.0000,178.7567
-0.1670,0.0000,179.1464
-0.2609,0.0000,179.5734
-0.4087,0.0000,179.9541
-0.3751,0.0000,180.3733
-0.2661,0.0000,180.7752
-0.1838,0.0000,181.1689
-0.2628,0.0000,181.5737
-0.4198,0.0000,181.9540
-0.4181,0.0000,182.3728
-0.2867,0.0000,182.7823
-0.2122,0.0000,183.1702
-0.2416,0.0000,183.5801
-0.2615,0.0000,183.9908
-0.2621,0.0000,184.4105
-0.2433,0.0000,184.8134
-0.2498,0.0000,185.2115
-0.3308,0.0000,185.6210
-0.3278,0.0000,186.0416
-0.2642,0.0000,186.4345
-0.1853,0.0000,186.8230
-0.1898,0.0000,187.2522
-0.3395,0.0000,187.6665
-0.4500,0.0000,188.0390
-0.3659,0.0000,188.4593
-0.2550,0.0000,188.8674
-0.1465,0.0000,189.2452
-0.1854,0.0000,189.6720
-0.3885,0.0000,190.0583
-0.4372,0.0000,190.4479
-0.3522,0.0000,190.8779
-0.1966,0.0000,191.2636
-0.1275,0.0000,191.6634
-0.2461,0.0000,192.0819
-0.4760,0.0000,192.4434
-0.4961,0.0000,192.8594
-0.3631,0.0000,193.2865
-0.1929,0.0000,193.6602
-0.0980,0.0000,194.0475
-0.1890,0.0000,194.4737
-0.3217,0.0000,194.8739
-0.3622,0.0000,195.2686
-0.2386,0.0000,195.7044
-0.1293,0.0000,196.0839
-0.1016,0.0000,196.5006
-0.2450,0.0000,196.9325
-0.3291,0.0000,197.3127
-0.3259,0.0000,197.7082
-0.2859,0.0000,198.1122
-0.2607,0.0000,198.5100
-0.2240,0.0000,198.9065
-0.2155,0.0000,199.2923
-0.1998,0.0000,199.6812
-0.1967,0.0000,200.0916
-0.2553,0.0000,200.5169
-0.3752,0.0000,200.9086
-0.4563,0.0000,201.2693
-0.5090,0.0000,201.6430
-0.5090,0.0000,202.0670
-0.4496,0.0000,202.5295
-0.3665,0.0000,202.9501
-0.3072,0.0000,203.3583
-0.2785,0.0000,203.7505
-0.2690,0.0000,204.1475
-0.2622,0.0000,204.5522
-0.2408,0.0000,204.9601
-0.2303,0.0000,205.3704
-0.2222,0.0000,205.7797
-0.2220,0.0000,206.1867
-0.2168,0.0000,206.5936
-0.2093,0.0000,206.9978
-0.2008,0.0000,207.4056
-0.3251,0.0000,207.8177
-0.4699,0.0000,208.2041
-0.3786,0.0000,208.6089
-0.2069,0.0000,209.0141
-0.1799,0.0000,209.4205
-0.3348,0.0000,209.8272
-0.3473,0.0000,210.2244
-0.2598,0.0000,210.6116
-0.1792,0.0000,210.9861
-0.1987,0.0000,211.4080
-0.3317,0.0000,211.7990
-0.3566,0.0000,212.1924
-0.2874,0.0000,212.5999
-0.1657,0.0000,212.9787
-0.2800,0.0000,213.4200
-0.4334,0.0000,213.7963
-0.3674,0.0000,214.1958
-0.2462,0.0000,214.5849
-0.1658,0.0000,214.9912
-0.2960,0.0000,215.4143
-0.4623,0.0000,215.8033
-0.4578,0.0000,216.2178
-0.3749,0.0000,216.6325
-0.2538,0.0000,217.0218
-0.1566,0.0000,217.4153
-0.1954,0.0000,217.8362
-0.3420,0.0000,218.2285
-0.3997,0.0000,218.6181
-0.3495,0.0000,219.0355
-0.2591,0.0000,219.4372
-0.1680,0.0000,219.8308
-0.2303,0.0000,220.2586
-0.3983,0.0000,220.6405
-0.4087,0.0000,221.0365
-0.3191,0.0000,221.4555
-0.2085,0.0000,221.8489
-0.1943,0.0000,222.2563
-0.4030,0.0000,222.6381
-0.4330,0.0000,223.0321
-0.2771,0.0000,223.4573
-0.1917,0.0000,223.8525
-0.1817,0.0000,224.2732
-0.3437,0.0000,224.6768
-0.4698,0.0000,225.0262
-0.4070,0.0000,225.4424
-0.2991,0.0000,225.8851
-0.2346,0.0000,226.3007
-0.2281,0.0000,226.7033
-0.2449,0.0000,227.1125
-0.3915,0.0000,227.5186
-0.5004,0.0000,227.8929
-0.3767,0.0000,228.3195
-0.2438,0.0000,228.7148
-0.2083,0.0000,229.1164
-0.2008,0.0000,229.5212
-0.2184,0.0000,229.9495
-0.3850,0.0000,230.3721
-0.4412,0.0000,230.7591
-0.3181,0.0000,231.1762
-0.2518,0.0000,231.5536
-0.2232,0.0000,231.9550
-0.2736,0.0000,232.3799
-0.3585,0.0000,232.7622
-0.4402,0.0000,233.1283
-0.4974,0.0000,233.5100
-0.4985,0.0000,233.9197
-0.4549,0.0000,234.3476
-0.4088,0.0000,234.7678
-0.3678,0.0000,235.1848
-0.3502,0.0000,235.6002
-0.3293,0.0000,236.0067
-0.3018,0.0000,236.4090
-0.2617,0.0000,236.8082
-0.2363,0.0000,237.2285
-0.2146,0.0000,237.6340
-0.2004,0.0000,238.0404
-0.1962,0.0000,238.4433
-0.2039,0.0000,238.8476
-0.2429,0.0000,239.2570
-0.3126,0.0000,239.6643
-0.3846,0.0000,240.0635
-0.4214,0.0000,240.4620
-0.4345,0.0000,240.8639
-0.4318,0.0000,241.2810
-0.4256,0.0000,241.6890
